Date       ,Time         ,     Lat ,       Lon  , Depth  , Mag ,Magt  ,Nst ,Gap  ,Clo , RMS , SRC   ,Event ID
2019/10/18 ,07:11:52.89  ,40.4735,-124.17783,26.68,2.88,  Md  ,30,56,7,0.09,NCSN   ,73293740
2019/10/18 ,07:23:33.26  ,40.20717,-124.135,13.44,2,  Md  ,19,156,6,0.15,NCSN   ,73293750
2019/10/18 ,08:41:52.24  ,40.22,-124.1235,12.96,2.1,  Md  ,23,143,5,0.09,NCSN   ,73293765
2019/10/18 ,17:18:50.56  ,36.384,-120.95367,6.65,2.52,  Md  ,63,108,7,0.1,NCSN   ,73293860
2019/10/18 ,18:02:34.55  ,36.576,-121.124,9.07,2.61,  Md  ,83,66,5,0.12,NCSN   ,73293870
2019/10/18 ,19:35:04.38  ,35.17283,-118.65667,11.19,2.17,  Md  ,8,109,7,0.07,NCSN   ,73293895
2019/10/19 ,00:44:30.15  ,36.09517,-117.87767,2.3,2.05,  Md  ,6,181,3,0.08,NCSN   ,73293945
2019/10/19 ,00:52:18.53  ,36.09417,-117.87283,2,2.5,  Md  ,5,173,3,0.01,NCSN   ,73293955
2019/10/19 ,13:14:07.73  ,37.37433,-119.84184,33.31,2.14,  Md  ,19,77,10,0.17,NCSN   ,73294100
2019/10/19 ,14:43:45.97  ,39.06017,-123.06433,6.36,2.68,  Md  ,41,40,7,0.1,NCSN   ,73294105
2019/10/19 ,14:46:38.18  ,39.061,-123.06583,5.57,2.12,  Md  ,33,41,8,0.11,NCSN   ,73294110
2019/10/19 ,16:40:15.03  ,37.88533,-121.962,10.92,2.35,  Md  ,95,46,4,0.1,NCSN   ,73294135
2019/10/19 ,17:06:04.80  ,37.3255,-122.0705,7.27,2.72,  Md  ,104,38,1,0.12,NCSN   ,73294145
2019/10/20 ,07:30:35.96  ,40.63117,-123.48783,29.41,3.01,  ML  ,51,41,18,0.13,NCSN   ,73294310
2019/10/20 ,07:50:50.73  ,37.46967,-118.82,3.03,2.83,  Md  ,32,106,13,0.04,NCSN   ,73294315
2019/10/20 ,09:13:54.93  ,37.73734,-121.9275,10.65,2.66,  Md  ,139,41,3,0.11,NCSN   ,73294330
2019/10/20 ,13:29:39.98  ,35.30183,-119.89117,6.09,2.06,  Md  ,8,165,4,0.13,NCSN   ,73294425
2019/10/20 ,13:51:39.22  ,36.65783,-121.28267,7.26,2.62,  Md  ,65,55,6,0.06,NCSN   ,73294435
2019/10/20 ,13:52:36.16  ,36.65717,-121.2845,6.84,2.13,  Md  ,57,66,6,0.09,NCSN   ,73294440
2019/10/21 ,02:07:20.97  ,40.23567,-121.37933,5.46,2.19,  Md  ,13,146,16,0.07,NCSN   ,73294575
2019/10/21 ,02:27:09.97  ,36.04233,-120.6105,5.88,2.07,  Md  ,65,93,3,0.09,NCSN   ,73294585
2019/10/21 ,02:29:44.75  ,36.2,-117.90017,5.08,2.52,  Md  ,12,84,10,0.08,NCSN   ,73294590
2019/10/21 ,02:30:30.71  ,40.235,-121.37867,5.44,2.13,  Md  ,16,108,16,0.07,NCSN   ,73294595
2019/10/22 ,18:04:16.78  ,38.79917,-122.818,3.02,2.37,  Md  ,78,25,1,0.06,NCSN   ,73295290
2019/10/22 ,21:34:08.63  ,40.81384,-124.33833,22,2.4,  Md  ,26,203,14,0.08,NCSN   ,73295505
2019/10/23 ,01:18:26.98  ,36.64383,-121.2645,7.31,2.26,  Md  ,65,66,6,0.08,NCSN   ,73295625
2019/10/23 ,07:24:35.70  ,36.09633,-117.86383,7.06,2.24,  Md  ,10,78,2,0.12,NCSN   ,73295740
2019/10/23 ,18:19:33.06  ,40.56183,-123.9985,28.54,2.03,  Md  ,22,44,12,0.08,NCSN   ,73295890
2019/10/24 ,00:41:17.59  ,37.51367,-118.84333,0.88,2.05,  Md  ,30,191,9,0.05,NCSN   ,73295970
2019/10/24 ,04:55:02.54  ,37.87417,-118.20866,3.48,2.7,  Md  ,28,121,49,0.05,NCSN   ,73296065
2019/10/24 ,07:34:12.39  ,38.77517,-122.74783,0.99,2.12,  Md  ,50,54,2,0.08,NCSN   ,73296095
2019/10/24 ,08:04:57.16  ,37.48567,-118.83967,2.36,2.01,  Md  ,34,115,12,0.05,NCSN   ,73296105
2019/10/24 ,14:06:19.75  ,37.638,-122.50134,9.11,2.17,  Md  ,64,98,2,0.05,NCSN   ,73296235
2019/10/24 ,14:18:33.94  ,39.45933,-122.94683,9.69,2.11,  Md  ,21,69,23,0.05,NCSN   ,73296240
2019/10/24 ,14:30:40.08  ,40.4455,-124.71,22.28,2.77,  Md  ,30,293,32,0.19,NCSN   ,73296250
2019/10/24 ,16:51:57.03  ,38.75083,-122.74483,-0.82,2.05,  Md  ,24,190,0,0.29,NCSN   ,73296310
2019/10/24 ,19:03:25.03  ,36.65533,-121.28133,5.99,2.23,  Md  ,64,65,6,0.07,NCSN   ,73296385
2019/10/24 ,22:46:58.90  ,37.39617,-118.67533,11.9,2.18,  Md  ,33,140,11,0.04,NCSN   ,73296590
2019/10/25 ,00:29:51.28  ,39.77234,-120.097,3.7,2.39,  Md  ,17,121,22,0.08,NCSN   ,73296630
2019/10/25 ,01:55:00.31  ,38.81333,-122.79166,2.81,2.21,  Md  ,31,52,1,0.04,NCSN   ,73296690
2019/10/25 ,08:46:25.13  ,37.536,-118.86567,6.53,2.03,  Md  ,32,111,7,0.03,NCSN   ,73296790
2019/10/25 ,12:12:07.68  ,39.61733,-123.61066,7.1,2.28,  Md  ,24,119,8,0.15,NCSN   ,73296860
2019/10/25 ,13:54:29.25  ,39.248,-120.102,3.04,3.07,  ML  ,22,83,5,0.1,NCSN   ,73296890
2019/10/25 ,18:54:41.66  ,36.0975,-117.83117,2.97,2.36,  Md  ,7,140,3,0.1,NCSN   ,73297045
2019/10/26 ,00:09:23.16  ,36.08917,-117.86584,6.22,2.24,  Md  ,10,104,3,0.14,NCSN   ,73297250
2019/10/26 ,03:34:17.14  ,36.646,-121.26733,7.8,2.64,  Md  ,73,66,6,0.09,NCSN   ,73297295
2019/10/26 ,05:22:21.14  ,35.35117,-118.4985,10.17,2.35,  Md  ,12,83,22,0.07,NCSN   ,73297340
2019/10/26 ,10:55:44.84  ,35.34933,-117.8695,6.4,3.14,  ML  ,17,69,9,0.05,NCSN   ,73297410
2019/10/26 ,13:50:16.67  ,37.721,-120.22017,25.2,2.3,  Md  ,17,159,8,0.05,NCSN   ,73297465
2019/10/26 ,16:21:42.12  ,35.90833,-118.31617,-0.04,2.42,  Md  ,9,79,25,0.05,NCSN   ,73297510
2019/10/26 ,19:39:06.49  ,37.40267,-118.4545,8.22,3.31,  ML  ,36,109,4,0.06,NCSN   ,73297565
2019/10/26 ,22:46:07.84  ,40.308,-124.57133,19.06,2.22,  Md  ,24,253,20,0.14,NCSN   ,73297610
2019/10/27 ,07:39:56.59  ,35.3525,-117.8735,5.38,2.96,  Md  ,18,43,10,0.12,NCSN   ,73297710
2019/10/27 ,07:59:38.26  ,36.98367,-118.3365,-0.26,2.21,  Md  ,29,58,12,0.14,NCSN   ,73297730
2019/10/27 ,13:07:15.64  ,37.97567,-118.70033,2.83,2.02,  Md  ,22,124,34,0.07,NCSN   ,73297770
2019/10/27 ,16:09:49.67  ,36.1635,-118.05,-1.27,2.78,  Md  ,15,79,18,0.37,NCSN   ,73297825
2019/10/27 ,17:58:46.60  ,35.90383,-118.31416,3.88,2.55,  Md  ,8,79,24,0.02,NCSN   ,73297855
2019/10/27 ,18:01:46.30  ,35.90133,-118.31416,5.88,2.27,  Md  ,7,109,24,0.02,NCSN   ,73297860
2019/10/28 ,06:45:29.99  ,38.83567,-122.81084,0.35,2.35,  Md  ,42,47,3,0.11,NCSN   ,73298045
2019/10/28 ,07:42:27.42  ,36.87283,-120.98067,-0.34,2.47,  Md  ,81,119,19,0.13,NCSN   ,73298050
2019/10/28 ,07:55:49.78  ,36.87617,-120.9695,3.05,3.33,  Mw  ,85,113,19,0.12,NCSN   ,73298060
2019/10/28 ,08:08:09.34  ,38.79933,-122.77417,0.13,2.13,  Md  ,48,43,2,0.16,NCSN   ,73298065
2019/10/28 ,08:10:43.47  ,38.807,-122.77883,0.97,3.12,  ML  ,64,38,1,0.12,NCSN   ,71111274
2019/10/28 ,08:11:17.17  ,38.79733,-122.7755,-0.59,2.68,  Md  ,21,84,2,0.07,NCSN   ,73298070
2019/10/28 ,08:12:01.85  ,36.8735,-120.9825,2.95,2,  Md  ,43,159,19,0.14,NCSN   ,73298080
2019/10/28 ,08:23:35.46  ,38.80483,-122.776,0.82,2.3,  Md  ,40,44,2,0.08,NCSN   ,73298100
2019/10/28 ,09:42:20.43  ,35.38167,-118.06934,-0.24,2.19,  Md  ,8,177,38,0.26,NCSN   ,73298120
2019/10/28 ,11:01:04.33  ,41.89117,-125.83667,9.99,5.24,  Mw  ,39,264,137,0.2,NCSN   ,73298125
2019/10/28 ,11:16:41.98  ,39.242,-123.10384,5.82,2.59,  Md  ,42,35,11,0.09,NCSN   ,73298140
2019/10/28 ,11:46:34.18  ,41.87417,-125.83916,9.99,3.58,  ML  ,16,290,137,0.2,NCSN   ,73298155
2019/10/28 ,14:07:22.32  ,38.81067,-122.81216,0.04,2.09,  Md  ,32,49,1,0.12,NCSN   ,73298205
2019/10/29 ,01:00:38.41  ,40.8485,-123.83884,27.26,3.18,  ML  ,41,78,9,0.13,NCSN   ,73298350
2019/10/29 ,01:29:59.16  ,39.27433,-123.4085,0.49,2.34,  Md  ,32,70,12,0.1,NCSN   ,73298355
2019/10/29 ,08:19:00.79  ,35.364,-119.48,23.7,2.24,  Md  ,7,153,25,0.06,NCSN   ,73298460
2019/10/29 ,08:43:32.78  ,35.45133,-118.336,3.23,2.38,  Md  ,12,95,27,0.07,NCSN   ,73298465
2019/10/29 ,09:30:48.91  ,36.6615,-121.29217,5.74,2.31,  Md  ,25,159,6,0.07,NCSN   ,73298485
2019/10/29 ,09:34:12.53  ,36.66317,-121.28933,7.41,3.35,  ML  ,70,54,6,0.09,NCSN   ,73298490
2019/10/29 ,09:42:51.73  ,36.65767,-121.28767,5.93,3.14,  ML  ,63,65,6,0.13,NCSN   ,73298495
2019/10/29 ,15:21:16.83  ,36.6665,-121.2925,6.63,3.75,  Mw  ,86,55,6,0.12,NCSN   ,73298555
2019/10/29 ,17:14:08.03  ,37.57867,-118.7975,5.31,2.14,  Md  ,28,133,3,0.03,NCSN   ,73298580
2019/10/29 ,19:41:21.44  ,39.40717,-119.715,2.91,2.09,  Md  ,6,125,5,0.01,NCSN   ,73298630
2019/10/29 ,23:37:52.53  ,37.42367,-118.54667,14.13,2.29,  Md  ,25,105,8,0.05,NCSN   ,73298725
2019/10/30 ,02:18:09.22  ,41.175,-121.98283,8.17,2.18,  Md  ,19,68,16,0.11,NCSN   ,73298760
2019/10/30 ,06:16:32.75  ,36.876,-120.976,4.87,2.77,  Md  ,68,120,19,0.1,NCSN   ,73298780
2019/10/30 ,10:14:42.93  ,35.10017,-120.83417,5.19,2.49,  Md  ,53,196,10,0.16,NCSN   ,73298815
2019/10/30 ,12:51:00.87  ,36.66217,-121.29117,6.63,2,  Md  ,43,82,6,0.09,NCSN   ,73298840
2019/10/30 ,14:52:45.58  ,36.9925,-118.337,0.61,2.11,  Md  ,27,150,12,0.07,NCSN   ,73298860
2019/10/30 ,16:01:30.59  ,36.5915,-121.189,5.97,2.07,  Md  ,51,67,2,0.07,NCSN   ,73298870
2019/10/30 ,20:12:59.62  ,36.8725,-120.9705,0.11,2.77,  Md  ,105,140,19,0.19,NCSN   ,73298955
2019/10/31 ,00:13:18.80  ,36.10517,-117.86533,7.9,2.17,  Md  ,7,116,2,0.11,NCSN   ,73298985
2019/10/31 ,04:37:25.82  ,36.094,-117.87833,4.43,2.29,  Md  ,9,120,3,0.02,NCSN   ,73299030
2019/10/31 ,04:52:00.49  ,36.4335,-120.65667,18.21,2.06,  Md  ,47,127,27,0.14,NCSN   ,73299055
2019/10/31 ,06:13:33.85  ,36.07467,-117.8725,2.34,2.53,  Md  ,10,101,5,0.09,NCSN   ,73299065
2019/10/31 ,12:46:54.80  ,40.31433,-124.2505,32.13,3.21,  ML  ,46,58,3,0.13,NCSN   ,73299195
2019/10/31 ,13:08:13.29  ,36.09283,-117.87867,5.63,2.38,  Md  ,8,97,3,0.1,NCSN   ,73299205
2019/10/31 ,13:34:51.10  ,35.052,-118.9715,12.71,2.4,  Md  ,8,187,15,0.05,NCSN   ,73299220
2019/10/31 ,17:59:31.96  ,37.39617,-118.67667,11.75,2.51,  Md  ,34,71,11,0.04,NCSN   ,73299275
2019/11/01 ,01:19:42.52  ,37.55433,-119.1335,4.47,2.23,  Md  ,37,68,8,0.05,NCSN   ,73299360
2019/11/01 ,07:00:03.38  ,39.1515,-119.61784,-1.94,3.03,  ML  ,55,118,7,0.82,NCSN   ,73299470
2019/11/01 ,07:40:33.95  ,36.45633,-118.01033,8.2,2.4,  Md  ,9,142,7,0.06,NCSN   ,73299485
2019/11/01 ,09:04:30.67  ,36.34566,-118.0845,29.85,2.44,  Md  ,5,203,10,0.03,NCSN   ,73299505
2019/11/01 ,09:20:36.15  ,36.5475,-117.97383,13.54,2.36,  Md  ,6,165,15,0.04,NCSN   ,73299510
2019/11/01 ,09:33:17.40  ,36.5595,-117.98483,14.12,3.82,  ML  ,12,73,16,0.1,NCSN   ,73299515
2019/11/01 ,13:01:41.71  ,36.23967,-120.81517,7,2.35,  Md  ,66,131,3,0.1,NCSN   ,73299555
2019/11/01 ,13:23:45.46  ,36.12133,-117.87417,1.52,2.38,  Md  ,7,131,2,0.07,NCSN   ,73299565
2019/11/01 ,14:25:03.25  ,37.38717,-121.7415,6.37,2.02,  Md  ,81,33,3,0.05,NCSN   ,73299570
2019/11/01 ,19:31:27.38  ,37.143,-119.31284,33.85,2.21,  Md  ,29,95,20,0.07,NCSN   ,73299645
2019/11/02 ,06:26:25.31  ,36.637,-119.9765,29.24,2.54,  Md  ,40,78,7,0.16,NCSN   ,73299775
2019/11/02 ,12:46:42.78  ,36.5735,-121.1655,2.76,2.19,  Md  ,51,78,1,0.08,NCSN   ,73299875
2019/11/02 ,14:05:50.42  ,38.82017,-122.79166,4.09,3.73,  Mw  ,86,29,7,0.15,NCSN   ,73299890
2019/11/02 ,17:12:27.56  ,36.73117,-119.3175,20.71,2.18,  Md  ,16,186,22,0.2,NCSN   ,73299940
2019/11/02 ,17:24:56.19  ,38.82433,-122.78983,2.71,2.84,  Md  ,56,43,2,0.07,NCSN   ,73299945
2019/11/03 ,02:46:21.57  ,35.33567,-118.01534,10.05,2.49,  Md  ,15,52,17,0.06,NCSN   ,73300100
2019/11/03 ,09:11:44.10  ,37.5635,-119.00816,0.19,2.83,  Md  ,36,88,5,0.05,NCSN   ,73300160
2019/11/03 ,10:38:09.49  ,40.319,-121.93333,12.69,2.86,  ML  ,29,92,11,0.09,NCSN   ,73300170
2019/11/03 ,14:42:24.80  ,37.425,-118.54833,13.83,2.82,  Md  ,31,71,8,0.05,NCSN   ,73300255
2019/11/03 ,20:04:25.06  ,38.79483,-122.74117,-0.77,2.08,  Md  ,32,46,4,0.12,NCSN   ,73300380
2019/11/03 ,20:34:57.03  ,38.775,-122.767,3.12,4.15,  Mw  ,76,34,7,0.13,NCSN   ,73300395
2019/11/03 ,22:39:50.11  ,35.22766,-119.32283,20.91,2.8,  Md  ,25,44,13,0.23,NCSN   ,73300460
2019/11/03 ,23:30:22.25  ,38.79217,-122.7685,3.57,2.16,  Md  ,43,41,2,0.1,NCSN   ,73300470
2019/11/03 ,23:39:05.61  ,36.15267,-118.05733,11.05,2.14,  Md  ,7,105,19,0.05,NCSN   ,73300475
2019/11/04 ,01:02:48.32  ,35.75717,-121.42117,6.83,3.15,  ML  ,99,198,15,0.1,NCSN   ,73300510
2019/11/04 ,02:12:40.80  ,35.75367,-121.42733,0.37,2.04,  Md  ,40,212,15,0.14,NCSN   ,73300530
2019/11/04 ,04:45:32.30  ,36.59667,-121.20233,7.37,2.4,  Md  ,66,65,3,0.08,NCSN   ,73300545
2019/11/04 ,14:52:43.12  ,40.28783,-124.50166,20.07,2.82,  Md  ,36,242,14,0.11,NCSN   ,73300650
2019/11/04 ,16:03:44.84  ,38.79633,-122.77433,-0.44,2.21,  Md  ,40,42,1,0.11,NCSN   ,73300670
2019/11/05 ,03:34:51.62  ,36.667,-121.28767,4.91,2.22,  Md  ,60,66,7,0.06,NCSN   ,73300840
2019/11/05 ,07:53:47.07  ,40.38017,-124.46217,16.55,2.41,  Md  ,28,248,14,0.09,NCSN   ,73300910
2019/11/05 ,09:40:32.90  ,40.37634,-124.46516,16.74,2.13,  Md  ,20,261,14,0.08,NCSN   ,73300940
2019/11/05 ,09:50:51.08  ,40.3855,-124.46217,17.16,2.14,  Md  ,20,261,15,0.08,NCSN   ,73300950
2019/11/05 ,16:04:42.37  ,36.10033,-117.86584,5.07,2.26,  Md  ,6,101,2,0.06,NCSN   ,73301030
2019/11/06 ,02:04:00.41  ,36.65117,-121.2665,4.54,2.22,  Md  ,62,67,6,0.07,NCSN   ,73301175
2019/11/06 ,07:24:49.98  ,35.77934,-121.09866,6.82,2.08,  Md  ,67,77,17,0.09,NCSN   ,73301260
2019/11/06 ,08:48:52.76  ,36.66467,-121.28917,7.85,2.11,  Md  ,58,66,6,0.07,NCSN   ,73301275
2019/11/06 ,14:00:47.60  ,36.22883,-120.3375,8.89,2.47,  Md  ,76,94,23,0.15,NCSN   ,73301330
2019/11/06 ,14:01:56.41  ,36.24133,-120.32233,3.75,2,  Md  ,44,195,25,0.08,NCSN   ,73301335
2019/11/06 ,14:21:43.28  ,36.2265,-120.33234,9.04,2.6,  Md  ,81,58,23,0.13,NCSN   ,73301345
2019/11/07 ,02:03:46.43  ,38.7545,-122.72034,1.93,2.06,  Md  ,53,28,1,0.07,NCSN   ,73301560
2019/11/07 ,03:21:27.20  ,39.74583,-122.843,3.58,2.43,  Md  ,45,44,15,0.13,NCSN   ,73301585
2019/11/07 ,09:45:41.51  ,40.41233,-123.99883,28.85,2.09,  Md  ,30,55,3,0.13,NCSN   ,73301685
2019/11/07 ,18:56:03.81  ,35.724,-121.06367,6.4,2.27,  Md  ,61,62,9,0.06,NCSN   ,73301880
2019/11/08 ,03:24:40.10  ,34.744,-119.88383,1.14,2.41,  Md  ,12,110,10,0.12,NCSN   ,73300891
2019/11/08 ,04:30:20.05  ,36.59683,-118.03284,7.94,2.28,  Md  ,6,192,18,0.05,NCSN   ,73300916
2019/11/08 ,04:47:08.80  ,38.35317,-118.91033,11.48,2.07,  Md  ,25,83,17,0.07,NCSN   ,73300921
2019/11/08 ,05:06:23.34  ,36.56517,-118.01566,11.12,2.51,  Md  ,6,113,15,0.05,NCSN   ,73300926
2019/11/08 ,06:47:23.77  ,35.5215,-118.42567,9.62,2.24,  Md  ,11,112,16,0.1,NCSN   ,73300951
2019/11/08 ,07:15:39.32  ,36.20984,-118.20417,3.82,2.08,  Md  ,5,113,28,0.05,NCSN   ,73300961
2019/11/08 ,13:09:32.89  ,37.6375,-118.92567,6.34,2.22,  Md  ,35,57,3,0.05,NCSN   ,73301081
2019/11/08 ,13:16:17.33  ,37.63917,-118.92633,6.03,2.05,  Md  ,32,56,3,0.04,NCSN   ,73301106
2019/11/08 ,21:19:44.06  ,36.57983,-118.01817,10.22,2.29,  Md  ,6,203,17,0.04,NCSN   ,73301446
2019/11/08 ,23:46:52.81  ,39.1025,-122.19217,17.52,2.37,  Md  ,22,75,20,0.19,NCSN   ,73301511
2019/11/09 ,00:17:08.95  ,36.10817,-117.85767,4.02,2.36,  Md  ,11,87,1,0.1,NCSN   ,73301526
2019/11/09 ,02:59:19.18  ,40.378,-124.48466,27.18,2.27,  Md  ,24,255,16,0.08,NCSN   ,73301556
2019/11/09 ,03:30:31.64  ,37.48,-118.81017,6.87,2.91,  Md  ,37,105,11,0.04,NCSN   ,73301566
2019/11/09 ,07:58:17.43  ,36.11083,-117.86767,4.28,2.21,  Md  ,11,88,1,0.09,NCSN   ,73301636
2019/11/09 ,17:49:16.79  ,40.3065,-124.66783,19.16,2.17,  Md  ,29,244,28,0.15,NCSN   ,73301741
2019/11/09 ,21:59:18.80  ,39.02767,-122.58933,-0.56,2.14,  Md  ,33,75,12,0.16,NCSN   ,73301796
2019/11/10 ,00:31:12.25  ,35.36533,-117.907,9.11,2.21,  Md  ,8,94,12,0.08,NCSN   ,73301831
2019/11/11 ,07:56:15.10  ,40.38483,-125.05067,2.22,2.48,  Md  ,32,282,61,0.18,NCSN   ,73302191
2019/11/11 ,14:42:40.06  ,38.78917,-122.43616,10.06,2.27,  Md  ,40,102,2,0.14,NCSN   ,73302281
2019/11/11 ,21:33:38.81  ,34.82317,-120.45433,5.82,2.47,  Md  ,15,132,15,0.27,NCSN   ,73302416
2019/11/12 ,01:16:18.63  ,37.43133,-121.79733,4.51,2.82,  Md  ,109,30,2,0.08,NCSN   ,73302451
2019/11/12 ,01:21:51.90  ,37.4305,-121.7985,4.52,2.47,  Md  ,101,30,2,0.08,NCSN   ,73302461
2019/11/12 ,02:40:02.22  ,36.44567,-120.642,18.65,3.12,  ML  ,130,38,28,0.19,NCSN   ,73302511
2019/11/12 ,05:56:47.87  ,34.53,-120.54333,4.85,2.91,  Md  ,16,180,5,0.22,NCSN   ,73302531
2019/11/12 ,06:16:42.45  ,36.844,-121.57767,5.37,2.27,  Md  ,63,23,5,0.16,NCSN   ,73302536
2019/11/12 ,06:59:49.03  ,35.10467,-120.84283,4.49,2.32,  Md  ,57,178,10,0.12,NCSN   ,73302551
2019/11/12 ,07:55:14.94  ,36.43567,-120.657,18.49,2.25,  Md  ,64,68,28,0.18,NCSN   ,73302571
2019/11/12 ,10:44:01.98  ,39.15667,-123.59634,6.04,3.11,  ML  ,40,106,6,0.15,NCSN   ,73302606
2019/11/12 ,12:51:06.47  ,35.94567,-118.68567,15.8,2.76,  Md  ,15,58,26,0.16,NCSN   ,73302621
2019/11/12 ,13:18:13.56  ,37.61683,-118.842,3.06,2.93,  Md  ,34,70,2,0.05,NCSN   ,73302626
2019/11/12 ,14:34:51.96  ,37.61867,-118.844,3.13,2.93,  Md  ,35,71,1,0.04,NCSN   ,73302656
2019/11/12 ,20:03:08.75  ,39.0125,-122.60033,5.79,2.6,  Md  ,43,154,10,0.17,NCSN   ,73302796
2019/11/12 ,20:07:37.86  ,39.03433,-122.57166,1.26,2.13,  Md  ,35,119,14,0.13,NCSN   ,73302801
2019/11/13 ,10:54:58.02  ,36.29617,-119.676,25.98,2.34,  Md  ,37,113,27,0.13,NCSN   ,73303041
2019/11/13 ,15:45:50.67  ,36.86117,-121.40583,7.4,2.34,  Md  ,59,47,1,0.08,NCSN   ,73303086
2019/11/13 ,16:53:19.88  ,37.60417,-118.89933,2.76,2.87,  ML  ,40,90,2,0.05,NCSN   ,73303106
2019/11/13 ,18:05:22.10  ,40.367,-125.03017,7.68,3.09,  ML  ,42,252,59,0.19,NCSN   ,73303141
2019/11/13 ,18:22:20.36  ,36.49567,-121.074,6.18,2.42,  Md  ,59,83,5,0.08,NCSN   ,73303146
2019/11/13 ,18:25:00.32  ,40.31384,-121.36317,3.61,2.51,  Md  ,19,81,11,0.09,NCSN   ,73303151
2019/11/13 ,18:50:31.13  ,40.31667,-121.364,5.32,2,  Md  ,11,104,10,0.09,NCSN   ,73303166
2019/11/13 ,20:56:07.46  ,37.47167,-118.7575,6.18,2.21,  Md  ,28,180,11,0.07,NCSN   ,73303196
2019/11/13 ,20:59:53.08  ,36.1875,-118.13517,9.29,2.18,  Md  ,9,86,26,0.07,NCSN   ,73303201
2019/11/14 ,03:54:20.29  ,37.6185,-118.84383,3.43,2.15,  Md  ,29,71,1,0.03,NCSN   ,73303296
2019/11/14 ,07:05:34.34  ,37.466,-118.78167,8.72,2.13,  Md  ,29,166,12,0.03,NCSN   ,73303421
2019/11/14 ,07:49:37.86  ,35.151,-120.64684,2.21,2.43,  Md  ,57,113,11,0.15,NCSN   ,73303441
2019/11/14 ,08:08:22.23  ,35.9065,-118.31633,0.14,2.47,  Md  ,9,79,24,0.05,NCSN   ,73303446
2019/11/14 ,12:43:28.64  ,37.7415,-121.92717,9.97,2.06,  Md  ,72,43,12,0.08,NCSN   ,73303551
2019/11/14 ,16:12:31.76  ,36.15167,-117.9695,6.87,2.34,  Md  ,7,127,11,0.05,NCSN   ,73303586
2019/11/15 ,22:29:48.63  ,38.81283,-122.79134,3.56,3.32,  ML  ,104,20,1,0.06,NCSN   ,73304236
2019/11/16 ,06:18:01.54  ,36.00317,-117.80534,1.93,2.27,  Md  ,5,175,4,0.02,NCSN   ,73304436
2019/11/16 ,09:25:04.66  ,36.1865,-117.87167,5.36,2.93,  Md  ,16,121,20,0.12,NCSN   ,73304511
2019/11/16 ,10:32:14.40  ,36.1765,-117.88116,-0.72,2,  Md  ,5,179,7,0.05,NCSN   ,73304531
2019/11/16 ,11:27:38.65  ,36.185,-117.8775,4.2,2.49,  Md  ,15,121,8,0.08,NCSN   ,73304576
2019/11/16 ,15:56:35.42  ,36.84383,-121.569,4.62,2.34,  Md  ,56,40,3,0.12,NCSN   ,73304686
2019/11/16 ,16:53:06.00  ,38.81133,-122.82233,3.16,2.7,  Mh  ,5,153,1,0,NCSN   ,73304696
2019/11/16 ,18:23:45.32  ,36.09767,-117.854,3.47,2.19,  Md  ,7,140,2,0.04,NCSN   ,73304721
2019/11/16 ,22:11:16.97  ,36.18667,-117.86567,4.48,3.57,  ML  ,12,105,8,0.1,NCSN   ,73304766
2019/11/16 ,22:11:21.38  ,36.179,-117.86816,-1.26,3.57,  ML  ,62,93,35,0.44,NCSN   ,73304761
2019/11/16 ,22:16:50.53  ,36.18783,-117.849,2.8,2.09,  Md  ,7,140,8,0.03,NCSN   ,73304776
2019/11/16 ,22:29:26.03  ,36.18333,-117.86867,5.69,3.52,  ML  ,17,86,7,0.09,NCSN   ,73304781
2019/11/16 ,22:35:26.23  ,36.179,-117.88216,3.59,2.22,  Md  ,11,139,7,0.07,NCSN   ,73304791
2019/11/16 ,23:52:24.38  ,36.17783,-117.85983,-1.25,2.81,  Md  ,11,141,7,0.2,NCSN   ,73304821
2019/11/17 ,02:43:00.60  ,36.17167,-117.88367,4.19,2.09,  Md  ,5,176,7,0.01,NCSN   ,73304851
2019/11/17 ,03:15:13.20  ,36.1865,-117.879,3.48,2.1,  Md  ,8,141,8,0.05,NCSN   ,73304861
2019/11/17 ,06:15:05.19  ,36.18533,-117.882,3.54,2.11,  Md  ,6,140,8,0.08,NCSN   ,73304941
2019/11/17 ,08:02:35.96  ,36.17283,-117.8555,-1.36,3.59,  ML  ,63,76,6,0.55,NCSN   ,73304946
2019/11/17 ,08:35:02.32  ,36.17317,-117.87984,-1.36,2.69,  Md  ,30,137,7,0.42,NCSN   ,73304961
2019/11/17 ,11:25:42.20  ,35.376,-117.8905,5.54,2.28,  Md  ,14,66,13,0.17,NCSN   ,73305016
2019/11/17 ,14:02:26.93  ,36.14017,-117.94534,-0.05,2.14,  Md  ,6,126,9,0.01,NCSN   ,73305056
2019/11/17 ,20:48:44.03  ,36.17767,-117.88583,2.88,2.31,  Md  ,13,91,7,0.21,NCSN   ,73305156
2019/11/18 ,01:43:24.58  ,36.1915,-117.8725,3.46,2,  Md  ,6,144,8,0.04,NCSN   ,73305246
2019/11/18 ,06:21:36.81  ,36.03833,-117.85484,0.17,2.51,  Md  ,10,137,9,0.12,NCSN   ,73305326
2019/11/18 ,07:41:59.76  ,36.5365,-121.12366,6.35,2.03,  Md  ,42,74,6,0.07,NCSN   ,73305351
2019/11/18 ,10:36:45.35  ,36.07383,-117.941,10.55,2.04,  Md  ,5,244,9,0.01,NCSN   ,73305391
